schema_version,table_id,source_id,season,domain,format,schema_identity,capture_ids,field,observed_type_signature,observed_type_family,cross_season_type_families,schema_drift_class,row_count,present_count,missing_count,null_count,non_null_count,missing_rate,null_rate,distinct_state,distinct_count,distinct_lower_bound,uniqueness,identifier_candidate,timestamp_observed,disposition,disposition_reason,canonical_contract,canonical_action,canonical_population_eligibility,canonical_entity_join_eligibility,raw_storage_disposition,event_semantics,pregame_pit_eligibility,target_game_outcome_exclusion,model_feature_eligibility,quality_failure_scope,review_required,profile_canonical_sha256
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,away_score,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,55,55,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:away_score,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,away_team,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,186,186,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,NAME_OR_LABEL_CANDIDATE_ONLY,PRESERVE_ORIGINAL_AND_NORMALIZED_CANDIDATE; NO_DURABLE_NAME_ONLY_JOIN,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,CANDIDATE_GENERATION_ONLY_REVIEW_REQUIRED_FOR_DURABLE_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:away_team,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,away_winner,bool,BOOLEAN,BOOLEAN,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,2,2,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:away_winner,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,conference_competition,bool,BOOLEAN,BOOLEAN,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,1,1,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:conference_competition,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,game_date,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,400,400,NOT_UNIQUE,false,true,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,TEMPORAL_EVIDENCE,PARSE_EXPLICITLY_AND_RETAIN_SOURCE_SEMANTICS; DO_NOT_INTERCHANGE_OBSERVED_PUBLISHED_EFFECTIVE_RETRIEVED_OR_PREDICTION_ELIGIBLE_TIME,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:game_date,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,game_id,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,800,800,UNIQUE_NON_NULL,true,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_IDENTITY_EVIDENCE,MAP_WITH_VERIFIED_SOURCE_ID_OR_CROSSWALK; PRESERVE_SOURCE_ID; NEVER_RETYPE_AS_CANONICAL_ID,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,REJECT_DIRECT_SOURCE_ID_JOIN_PENDING_VERIFIED_MAPPING,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:game_id,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,home_abbreviation,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,122,122,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:home_abbreviation,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,home_id,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,122,122,NOT_UNIQUE,true,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_IDENTITY_EVIDENCE,MAP_WITH_VERIFIED_SOURCE_ID_OR_CROSSWALK; PRESERVE_SOURCE_ID; NEVER_RETYPE_AS_CANONICAL_ID,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,REJECT_DIRECT_SOURCE_ID_JOIN_PENDING_VERIFIED_MAPPING,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:home_id,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,home_score,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,67,67,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:home_score,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,home_team,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,122,122,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,NAME_OR_LABEL_CANDIDATE_ONLY,PRESERVE_ORIGINAL_AND_NORMALIZED_CANDIDATE; NO_DURABLE_NAME_ONLY_JOIN,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,CANDIDATE_GENERATION_ONLY_REVIEW_REQUIRED_FOR_DURABLE_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:home_team,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,home_winner,bool,BOOLEAN,BOOLEAN,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,2,2,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:home_winner,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,neutral_site,bool,BOOLEAN,BOOLEAN,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,1,1,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:neutral_site,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,season,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,1,1,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,FOOTBALL_SEASON_NATURAL_KEY,PARSE_AS_EXPLICIT_FOOTBALL_SEASON_INTEGER; DO_NOT_CONFLATE_WITH_ACADEMIC_OR_FISCAL_YEAR,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:season,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,season_type,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,2,2,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:season_type,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,status,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,2,2,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:status,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,venue,large_string,STRING,STRING,STABLE_TYPE_FAMILY,800,800,0,80,720,0.000000000000,0.100000000000,EXACT,121,121,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,NAME_OR_LABEL_CANDIDATE_ONLY,PRESERVE_ORIGINAL_AND_NORMALIZED_CANDIDATE; NO_DURABLE_NAME_ONLY_JOIN,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,CANDIDATE_GENERATION_ONLY_REVIEW_REQUIRED_FOR_DURABLE_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:venue,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2007:schedules_outcomes,SRC-001,2007,schedules_outcomes,PARQUET,0ce085e6d7d6d809134421423c6b09b375ea638100fb643b1d7b21765df9c6a3,asset_474295580_f2338cd5a186af4a,week,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,800,800,0,0,800,0.000000000000,0.000000000000,EXACT,14,14,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,MIXED_SCHEDULE_AND_OFFICIAL_OUTCOME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2007:schedules_outcomes:week,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2008:plays_structured_gamebook,SRC-001,2008,plays_structured_gamebook,PARQUET,261c69e816b8c059581a4eac54dccc928efe3f20a0163128ce549a09ad067e7f,asset_499516015_bb85762023ed8b80,A_score_diff,int64,INTEGER,INTEGER,STABLE_TYPE_FAMILY,139096,139096,0,868,138228,0.000000000000,0.006240294473,EXACT,43,43,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PRIOR_EVENT_POSTGAME_OR_WITHIN_GAME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2008:plays_structured_gamebook:A_score_diff,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-001:2008:plays_structured_gamebook,SRC-001,2008,plays_structured_gamebook,PARQUET,261c69e816b8c059581a4eac54dccc928efe3f20a0163128ce549a09ad067e7f,asset_499516015_bb85762023ed8b80,EPA,double,NUMBER,NUMBER,STABLE_TYPE_FAMILY,139096,139096,0,98,138998,0.000000000000,0.000704549376,EXACT,126944,126944,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PRIOR_EVENT_POSTGAME_OR_WITHIN_GAME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-001:2008:plays_structured_gamebook:EPA,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
