path,w17_size_bytes,w17_sha256,w18_size_bytes,w18_sha256,status
src/aggie_analytics/entities/contracts.py,758,4ccf21ede675a4de43e7d21701319a9e4b2778fc1ce5da336bbbd086a9eb706b,758,4ccf21ede675a4de43e7d21701319a9e4b2778fc1ce5da336bbbd086a9eb706b,UNCHANGED
src/aggie_analytics/entities/ids.py,1010,249dac1046a3bcc8e75fa065b0eaa17ca401dd16ce4cb973bfefeaec5066d81e,1010,249dac1046a3bcc8e75fa065b0eaa17ca401dd16ce4cb973bfefeaec5066d81e,UNCHANGED
src/aggie_analytics/features/__init__.py,600,fdc46b5ee5f5ff351a07f0838be8a216e0bc4852264ca6492ba6e4c39857e03c,600,fdc46b5ee5f5ff351a07f0838be8a216e0bc4852264ca6492ba6e4c39857e03c,UNCHANGED
src/aggie_analytics/features/lifecycle.py,2074,a05dc7bdf752a822a0898ffcb264bdb44940da9126a36eec0a5face9be56ef8c,2074,a05dc7bdf752a822a0898ffcb264bdb44940da9126a36eec0a5face9be56ef8c,UNCHANGED
src/aggie_analytics/features/registry.py,1215,436b54d74771afcee33f5dda61b03a0e4f86996395f63013b2e7563e5401becd,1215,436b54d74771afcee33f5dda61b03a0e4f86996395f63013b2e7563e5401becd,UNCHANGED
src/aggie_analytics/features/screening.py,2166,3e66a120a2ef1cf013103188ed72db3ae978893c78a442b1fce954b76b1a4391,2166,3e66a120a2ef1cf013103188ed72db3ae978893c78a442b1fce954b76b1a4391,UNCHANGED
src/aggie_analytics/features/transforms.py,3043,7be60a45639575f4f2a37065ce96462341bc57f0c527dcd2271b66a19ea3c6b8,3043,7be60a45639575f4f2a37065ce96462341bc57f0c527dcd2271b66a19ea3c6b8,UNCHANGED
src/aggie_analytics/modeling/__init__.py,599,4bef9cb409ecf303f77e31099303259aefe3529c81a00b94f9847dfca7428565,599,4bef9cb409ecf303f77e31099303259aefe3529c81a00b94f9847dfca7428565,UNCHANGED
src/aggie_analytics/modeling/coherence.py,2159,883d09af5fd04bcbe3f3c3dc97badb4fe7670feb65957a68af9c0fbee742e8c6,2159,883d09af5fd04bcbe3f3c3dc97badb4fe7670feb65957a68af9c0fbee742e8c6,UNCHANGED
src/aggie_analytics/modeling/contracts.py,3129,4c7eb557a4dd3d6d5f2f21f60ffd3b49f3456d996ffba4de0d9b13eb5b1586a1,3129,4c7eb557a4dd3d6d5f2f21f60ffd3b49f3456d996ffba4de0d9b13eb5b1586a1,UNCHANGED
src/aggie_analytics/modeling/simulation.py,2206,5ec172848995725a1ff179eb4e449b70470ffa0d1b82302a42c3db5170ae1c86,2206,5ec172848995725a1ff179eb4e449b70470ffa0d1b82302a42c3db5170ae1c86,UNCHANGED
src/aggie_analytics/modeling/uncertainty.py,913,5a43d0eef6aa895a006dfb6d5aaa6e03fb3a36331757125113101a1897183b91,913,5a43d0eef6aa895a006dfb6d5aaa6e03fb3a36331757125113101a1897183b91,UNCHANGED
src/aggie_analytics/player_intelligence/__init__.py,805,24ce97d550e079e66c38d61778f4302a7d2bfe67cef2bca7fbeb50ca4aeeea73,805,24ce97d550e079e66c38d61778f4302a7d2bfe67cef2bca7fbeb50ca4aeeea73,UNCHANGED
src/aggie_analytics/player_intelligence/availability.py,1200,65a9f92b438d4bdd1f56583f199231c9e9853a7ba56fd63f56065b8a632662b0,1200,65a9f92b438d4bdd1f56583f199231c9e9853a7ba56fd63f56065b8a632662b0,UNCHANGED
src/aggie_analytics/player_intelligence/prospects.py,799,09adef61bae86dc511f13d3d760c87ff8e72e99cd74c4c1d7def24f99a49734a,799,09adef61bae86dc511f13d3d760c87ff8e72e99cd74c4c1d7def24f99a49734a,UNCHANGED
src/aggie_analytics/player_intelligence/state.py,2533,336f5c6b8ee57d7ca363b5d02dca9727934dd8f7d8ef615886abf46544dd55be,2533,336f5c6b8ee57d7ca363b5d02dca9727934dd8f7d8ef615886abf46544dd55be,UNCHANGED
src/aggie_analytics/player_intelligence/transfer.py,1012,d343616658fed6b61ce8dc872096984375e9d1c46ea87138460702924213f3a9,1012,d343616658fed6b61ce8dc872096984375e9d1c46ea87138460702924213f3a9,UNCHANGED
src/aggie_analytics/tamu/__init__.py,338,e6aad20b76c9399c6e15ae8c73ca73d132f8c7d14313c615167aa992b0b11e9b,338,e6aad20b76c9399c6e15ae8c73ca73d132f8c7d14313c615167aa992b0b11e9b,UNCHANGED
src/aggie_analytics/tamu/specialization.py,2040,8e880ea497ccf0751470bb88d3fcee19c93c3d2376255afaa3f3fcdc7a351fb6,2040,8e880ea497ccf0751470bb88d3fcee19c93c3d2376255afaa3f3fcdc7a351fb6,UNCHANGED
src/aggie_analytics/tamu/state.py,1234,ee0c10b31d9410552977db8d921fc1e4e7a64194dcd548d5e0ac3897c2e5f1cb,1234,ee0c10b31d9410552977db8d921fc1e4e7a64194dcd548d5e0ac3897c2e5f1cb,UNCHANGED
src/aggie_analytics/team_state/__init__.py,492,5a94ca79f7aef68ffec1e058e6f70fce645f8fae051cd4e9dda0b27d67fc44b7,492,5a94ca79f7aef68ffec1e058e6f70fce645f8fae051cd4e9dda0b27d67fc44b7,UNCHANGED
src/aggie_analytics/team_state/hierarchy.py,1079,077f28895224ba98be48abac3135fb27c7bc8cbd3514cc29e74c97935bbac7d0,1079,077f28895224ba98be48abac3135fb27c7bc8cbd3514cc29e74c97935bbac7d0,UNCHANGED
src/aggie_analytics/team_state/state.py,1453,05bfac012b25b6f783dbb15f9b0597711f30775549ee7b041b71ec3ceb9e2666,1453,05bfac012b25b6f783dbb15f9b0597711f30775549ee7b041b71ec3ceb9e2666,UNCHANGED
src/aggie_analytics/team_state/weighting.py,3495,2dbe6abad29ee7d3791599103b929026155d76319f01480f7d20d774d125e1dc,3495,2dbe6abad29ee7d3791599103b929026155d76319f01480f7d20d774d125e1dc,UNCHANGED
src/aggie_analytics/temporal/__init__.py,538,b6e3a782dd444aeb870cdb9ac9eed0aa0761280b081fd9e1706ff89db5420e35,538,b6e3a782dd444aeb870cdb9ac9eed0aa0761280b081fd9e1706ff89db5420e35,UNCHANGED
src/aggie_analytics/temporal/contracts.py,2300,df92b5d4bc7aad6bf6c3ece617564e6b8fe07d1904f9249d11f9f793ec5bebed,2300,df92b5d4bc7aad6bf6c3ece617564e6b8fe07d1904f9249d11f9f793ec5bebed,UNCHANGED
src/aggie_analytics/temporal/eligibility.py,4445,53e277534e58856b206b4c1f95482b314c6a321d2115df30f9a9a5574ded917c,4445,53e277534e58856b206b4c1f95482b314c6a321d2115df30f9a9a5574ded917c,UNCHANGED
src/aggie_analytics/validation/__init__.py,432,ac52f007fcac5273bc15fa3de6c99ce34a571bdf258cc638584fae2bb7b81546,432,ac52f007fcac5273bc15fa3de6c99ce34a571bdf258cc638584fae2bb7b81546,UNCHANGED
src/aggie_analytics/validation/metrics.py,2970,6ac6c3f16c009161668aab160152578d49bcc90b8a2d77f1eb7c5836d2eeba98,2970,6ac6c3f16c009161668aab160152578d49bcc90b8a2d77f1eb7c5836d2eeba98,UNCHANGED
src/aggie_analytics/validation/promotion.py,1012,41c08679be4dede1f41af326babef316f97ccc51061170236c0ad9326d183f8c,1012,41c08679be4dede1f41af326babef316f97ccc51061170236c0ad9326d183f8c,UNCHANGED
src/aggie_analytics/validation/protected.py,721,83dbcac6aaa01f45b998e48a600e13f5244efac6ea5726fed37f31505a4e6e92,721,83dbcac6aaa01f45b998e48a600e13f5244efac6ea5726fed37f31505a4e6e92,UNCHANGED
tests/test_acceptance_governance.py,2592,ada3a2b998b52d8a75e30fc4a0920825d590f53ad805d0c3cac697625c8d8a24,2592,ada3a2b998b52d8a75e30fc4a0920825d590f53ad805d0c3cac697625c8d8a24,UNCHANGED
tests/test_architecture.py,1248,fa3cb74aff21162eef1b0c2ba59d7747c212cfce2ec86540bff84786fa4286eb,1248,fa3cb74aff21162eef1b0c2ba59d7747c212cfce2ec86540bff84786fa4286eb,UNCHANGED
tests/test_backlog_governance.py,2014,1d9a4f959d5b4f91ac7968f97b5207221958bcbdc98722c0e489f4afd9aa593d,2014,1d9a4f959d5b4f91ac7968f97b5207221958bcbdc98722c0e489f4afd9aa593d,UNCHANGED
tests/test_bas_science_governance.py,2466,e55cb376cd60d8cbeebeee4c79cc6de1a203d4636f0aa76d5ef0b2ca6e49cc54,2466,e55cb376cd60d8cbeebeee4c79cc6de1a203d4636f0aa76d5ef0b2ca6e49cc54,UNCHANGED
tests/test_context_intelligence_governance.py,3192,a9d6c18cec7f3568c405a381651b125accd1fb0ba9690e8ac4d0df01944abd90,3192,a9d6c18cec7f3568c405a381651b125accd1fb0ba9690e8ac4d0df01944abd90,UNCHANGED
tests/test_data_research.py,709,13222b29759d3250607b1dceefb0a9b9483c019c87f2e8af75c579f6a943ffd6,709,13222b29759d3250607b1dceefb0a9b9483c019c87f2e8af75c579f6a943ffd6,UNCHANGED
tests/test_entity_governance.py,1243,67d49b627949c7e2a2b3240a9c7a44b526ed245f40c8483038e6201191d932b0,1243,67d49b627949c7e2a2b3240a9c7a44b526ed245f40c8483038e6201191d932b0,UNCHANGED
tests/test_feature_lifecycle_governance.py,2642,7bc6cf085cc225981d12f506f6e470177776f9eb63da828a9aa518fece247f80,2642,7bc6cf085cc225981d12f506f6e470177776f9eb63da828a9aa518fece247f80,UNCHANGED
tests/test_feature_registry_governance.py,2023,a845427f40a9107a9d4e7c1e9284e2afdac3cf34113500cf0bdde455af1ea0a8,2023,a845427f40a9107a9d4e7c1e9284e2afdac3cf34113500cf0bdde455af1ea0a8,UNCHANGED
tests/test_model_architecture_governance.py,3114,19acadb595068d59b0f0ab57e3e526ebc3bafa7cb6814a6e16d3727b88b093de,3114,19acadb595068d59b0f0ab57e3e526ebc3bafa7cb6814a6e16d3727b88b093de,UNCHANGED
tests/test_package_scaffold.py,488,341a381af851c275715ab704cf062a60841ccc66e99abf04467c2695627cd056,504,18fbf50ce3f05b1ef0790f212422f4bd8023dc7d7f5bbeb8f9fb48cb95047599,MODIFIED_CUMULATIVELY
tests/test_player_intelligence_governance.py,2834,23cb894538e4271db8049fa84f0ef289e120a82c5231bb13f17f7d8e6f609737,2834,23cb894538e4271db8049fa84f0ef289e120a82c5231bb13f17f7d8e6f609737,UNCHANGED
tests/test_repo_integrity_tools.py,1792,8f8170ae2472455e4f9c45e0fd94f01d8850f38d30a97f3cacc31acf4fb544da,1792,8f8170ae2472455e4f9c45e0fd94f01d8850f38d30a97f3cacc31acf4fb544da,UNCHANGED
tests/test_tamu_specialization_governance.py,3259,50a18f4ea1fd69de191868abc77f9c410db45e2d3e737b6cef46946661878e98,3259,50a18f4ea1fd69de191868abc77f9c410db45e2d3e737b6cef46946661878e98,UNCHANGED
tests/test_team_state_governance.py,3098,30b7ef4fa0939f578878e8143d315160ce83f76cb3979b57832a43353cfb0654,3098,30b7ef4fa0939f578878e8143d315160ce83f76cb3979b57832a43353cfb0654,UNCHANGED
tests/test_temporal_governance.py,2071,b5dd90c6d17d8a0bda840cf043ee290247d8ad418388f308e1b87fb98e3ca2a2,2071,b5dd90c6d17d8a0bda840cf043ee290247d8ad418388f308e1b87fb98e3ca2a2,UNCHANGED
tests/test_validation_science_governance.py,2166,86a3012eb96d300ec2e7a9fc0ad55fd5d17903ea1c0f1a5e06c1fbb1d176cf55,2166,86a3012eb96d300ec2e7a9fc0ad55fd5d17903ea1c0f1a5e06c1fbb1d176cf55,UNCHANGED
tests/test_wave03_governance.py,1025,03ef7fc09adb2ad536fc9e4ffd988bbcd8f4cac832fca125426abb85d3954c12,1025,03ef7fc09adb2ad536fc9e4ffd988bbcd8f4cac832fca125426abb85d3954c12,UNCHANGED
tools/__init__.py,61,efba3e38d7c65a07fb837354b33776aecd4fb11dad137e26ebed95b050d1f8f4,61,efba3e38d7c65a07fb837354b33776aecd4fb11dad137e26ebed95b050d1f8f4,UNCHANGED
tools/package_wave.py,2868,d06ac78614c2592e285d68e39bd46544757312ac583641fa9149b529ebb3176f,2868,d06ac78614c2592e285d68e39bd46544757312ac583641fa9149b529ebb3176f,UNCHANGED
tools/packaging.py,11659,dc5c8ce29d600260493259f7ef60e4dbcc22ae8d16d58a9876b965ed1f127fa0,11659,dc5c8ce29d600260493259f7ef60e4dbcc22ae8d16d58a9876b965ed1f127fa0,UNCHANGED
tools/repo_integrity.py,8057,268de064f3197c39138429c8097dc2fc263f58aee3ced3718f1de3ddc3911752,8057,268de064f3197c39138429c8097dc2fc263f58aee3ced3718f1de3ddc3911752,UNCHANGED
tools/schema_discovery.py,3920,dd4cf0cb54923dc5eb027f88a3f65480a5a28db1d79675a6850cb5f2461c4ecc,3920,dd4cf0cb54923dc5eb027f88a3f65480a5a28db1d79675a6850cb5f2461c4ecc,UNCHANGED
tools/validate_acceptance.py,4161,5cc254cc3bd0c11e85f67241075a820a1bd91aaaf54c18a8e8275cd2a59145fb,4161,5cc254cc3bd0c11e85f67241075a820a1bd91aaaf54c18a8e8275cd2a59145fb,UNCHANGED
tools/validate_architecture.py,5010,16e31ee27bd970b8ba002ce304810273daf64961213c08204a33fab52a2614d7,5010,16e31ee27bd970b8ba002ce304810273daf64961213c08204a33fab52a2614d7,UNCHANGED
tools/validate_backlog.py,5040,3593fd55533d29408fc32aa070dfafe581b7dbd67f9e231e517ad4b5e78b6699,5040,3593fd55533d29408fc32aa070dfafe581b7dbd67f9e231e517ad4b5e78b6699,UNCHANGED
tools/validate_bas_science.py,4335,ada88e6a6a599dbb9ed0cd7cdf13a2590d5b0caf6dbc599fcf632504e536f01c,4335,ada88e6a6a599dbb9ed0cd7cdf13a2590d5b0caf6dbc599fcf632504e536f01c,UNCHANGED
tools/validate_context_intelligence.py,6502,98c28785fa782dcf3281e4f4ab2fdddec03f9c2d5c4220da35d949c693fe6292,6502,98c28785fa782dcf3281e4f4ab2fdddec03f9c2d5c4220da35d949c693fe6292,UNCHANGED
tools/validate_data_research.py,5216,c75721d6b55a25b952500a1bab82bba4d725d96b4fad559bfe3a9fbbbfd432d5,5216,c75721d6b55a25b952500a1bab82bba4d725d96b4fad559bfe3a9fbbbfd432d5,UNCHANGED
tools/validate_entities.py,4328,f4293b7cfdc2fcac8394dfe968886f91c08619e82d97b42e280c2f38ee535fc1,4328,f4293b7cfdc2fcac8394dfe968886f91c08619e82d97b42e280c2f38ee535fc1,UNCHANGED
tools/validate_feature_lifecycle.py,3654,54318298439691b85aaf58475bdab33a567bbd28bb94feb24f7bc43e899fed0b,3654,54318298439691b85aaf58475bdab33a567bbd28bb94feb24f7bc43e899fed0b,UNCHANGED
tools/validate_feature_registry.py,3732,8870145704a1be579171d02554bbd6a2494c652e3038b89b57f6bf07058c8dc7,3732,8870145704a1be579171d02554bbd6a2494c652e3038b89b57f6bf07058c8dc7,UNCHANGED
tools/validate_model_architecture.py,4148,91ebd4997785819fc9553f3405b8108a475547c75037b40a7fed27f5d763fd8f,4148,91ebd4997785819fc9553f3405b8108a475547c75037b40a7fed27f5d763fd8f,UNCHANGED
tools/validate_player_intelligence.py,6996,18af81922e78b9b619137dc34b8617786bc4e325e24266fcc1ed7a15881803af,6996,18af81922e78b9b619137dc34b8617786bc4e325e24266fcc1ed7a15881803af,UNCHANGED
tools/validate_repository.py,7118,669707ea08d1968c80911cf36b1be649a440eedffa97145dfab6f1728895d2c9,7118,669707ea08d1968c80911cf36b1be649a440eedffa97145dfab6f1728895d2c9,UNCHANGED
tools/validate_tamu_specialization.py,5401,8560d4db578f9d3838885806fcfc0eadd57ac56acf5d3032bfa6f1e2e2fe7e5d,5401,8560d4db578f9d3838885806fcfc0eadd57ac56acf5d3032bfa6f1e2e2fe7e5d,UNCHANGED
tools/validate_team_state.py,4412,56c65ad4b76f4ab6ddae887fab5a3eaa791e844642561822df7fff73ecb59061,4412,56c65ad4b76f4ab6ddae887fab5a3eaa791e844642561822df7fff73ecb59061,UNCHANGED
tools/validate_temporal.py,3900,0a39180ec81784d3a2e833af689f41381572554fd29d8ac2f568e3074873e206,3900,0a39180ec81784d3a2e833af689f41381572554fd29d8ac2f568e3074873e206,UNCHANGED
tools/validate_validation_science.py,4802,771c01336a4afcc2a116cb53d533bcd2bc6c88beaab0e8e6010ebb024c40e691,4828,5aad861f938cdb63c74710822406d0a1c542d189a086b73045b0caf40f6b5011,MODIFIED_CUMULATIVELY
tools/validate_wave_pair.py,3174,37e10d8195abb27a18d4ef74630721048526469aee72168dba30305d4372ab6d,3174,37e10d8195abb27a18d4ef74630721048526469aee72168dba30305d4372ab6d,UNCHANGED
tools/verify_prior_wave.py,1201,4931413bc72b63008b0ff718603844b30935415b446ed9c520da21fe030ae054,1201,4931413bc72b63008b0ff718603844b30935415b446ed9c520da21fe030ae054,UNCHANGED
