candidate_seed_id,raw_field_id,source_id,source,dataset_or_model,field_path,feature_family,temporal_class,handoff_state,candidate_lane,transform_templates,initial_lifecycle_state,production_approved,target_policy,notes
FC-000054,RF-000082,SRC-001,SportsDataverse,play_by_play,gameSpreadAvailable,market_betting,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,MARKET_AUGMENTED_ONLY,ASOF_VALUE;PRIOR_CHANGE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000055,RF-000083,SRC-001,SportsDataverse,play_by_play,overUnder,market_betting,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,MARKET_AUGMENTED_ONLY,ASOF_VALUE;PRIOR_CHANGE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000056,RF-000084,SRC-001,SportsDataverse,play_by_play,homeTeamSpread,market_betting,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,MARKET_AUGMENTED_ONLY,ASOF_VALUE;PRIOR_CHANGE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000057,RF-000085,SRC-001,SportsDataverse,play_by_play,clock.minutes,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000058,RF-000086,SRC-001,SportsDataverse,play_by_play,clock.seconds,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000059,RF-000087,SRC-001,SportsDataverse,play_by_play,half,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000060,RF-000088,SRC-001,SportsDataverse,play_by_play,lag_half,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000061,RF-000089,SRC-001,SportsDataverse,play_by_play,lead_half,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000062,RF-000090,SRC-001,SportsDataverse,play_by_play,start.TimeSecsRem,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000063,RF-000091,SRC-001,SportsDataverse,play_by_play,start.adj_TimeSecsRem,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000064,RF-000092,SRC-001,SportsDataverse,play_by_play,orig_play_type,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000065,RF-000093,SRC-001,SportsDataverse,play_by_play,lead_text,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000066,RF-000095,SRC-001,SportsDataverse,play_by_play,lead_start_yardsToEndzone,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000067,RF-000096,SRC-001,SportsDataverse,play_by_play,lead_start_down,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000068,RF-000097,SRC-001,SportsDataverse,play_by_play,lead_start_distance,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000069,RF-000098,SRC-001,SportsDataverse,play_by_play,lead_scoringPlay,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000070,RF-000099,SRC-001,SportsDataverse,play_by_play,text_dupe,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000071,RF-000108,SRC-001,SportsDataverse,play_by_play,start.is_home,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000072,RF-000110,SRC-001,SportsDataverse,play_by_play,homeTimeoutCalled,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000073,RF-000111,SRC-001,SportsDataverse,play_by_play,awayTimeoutCalled,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000074,RF-000114,SRC-001,SportsDataverse,play_by_play,start.homeTeamTimeouts,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000075,RF-000115,SRC-001,SportsDataverse,play_by_play,start.awayTeamTimeouts,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000076,RF-000118,SRC-001,SportsDataverse,play_by_play,start.posTeamTimeouts,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000077,RF-000119,SRC-001,SportsDataverse,play_by_play,start.defPosTeamTimeouts,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000078,RF-000122,SRC-001,SportsDataverse,play_by_play,firstHalfKickoffTeamId,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000079,RF-000123,SRC-001,SportsDataverse,play_by_play,period,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000080,RF-000124,SRC-001,SportsDataverse,play_by_play,start.yard,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000081,RF-000126,SRC-001,SportsDataverse,play_by_play,lag_scoringPlay,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000082,RF-000127,SRC-001,SportsDataverse,play_by_play,end_of_half,game_state_tempo_clock,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000083,RF-000128,SRC-001,SportsDataverse,play_by_play,down_1,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000084,RF-000129,SRC-001,SportsDataverse,play_by_play,down_2,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000085,RF-000130,SRC-001,SportsDataverse,play_by_play,down_3,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000086,RF-000131,SRC-001,SportsDataverse,play_by_play,down_4,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000087,RF-000132,SRC-001,SportsDataverse,play_by_play,down_1_end,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000088,RF-000133,SRC-001,SportsDataverse,play_by_play,down_2_end,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000089,RF-000134,SRC-001,SportsDataverse,play_by_play,down_3_end,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000090,RF-000135,SRC-001,SportsDataverse,play_by_play,down_4_end,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000091,RF-000136,SRC-001,SportsDataverse,play_by_play,scoring_play,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000092,RF-000137,SRC-001,SportsDataverse,play_by_play,td_play,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000093,RF-000138,SRC-001,SportsDataverse,play_by_play,touchdown,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000094,RF-000139,SRC-001,SportsDataverse,play_by_play,td_check,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000095,RF-000140,SRC-001,SportsDataverse,play_by_play,safety,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000096,RF-000141,SRC-001,SportsDataverse,play_by_play,fumble_vec,turnovers,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000097,RF-000142,SRC-001,SportsDataverse,play_by_play,forced_fumble,turnovers,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000098,RF-000143,SRC-001,SportsDataverse,play_by_play,kickoff_play,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000099,RF-000144,SRC-001,SportsDataverse,play_by_play,kickoff_tb,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000100,RF-000145,SRC-001,SportsDataverse,play_by_play,kickoff_onside,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000101,RF-000146,SRC-001,SportsDataverse,play_by_play,kickoff_oob,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000102,RF-000147,SRC-001,SportsDataverse,play_by_play,kickoff_fair_catch,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000103,RF-000148,SRC-001,SportsDataverse,play_by_play,kickoff_downed,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000104,RF-000149,SRC-001,SportsDataverse,play_by_play,kick_play,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000105,RF-000150,SRC-001,SportsDataverse,play_by_play,kickoff_safety,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
